rounds,p,mean_gain,std_dev_gain,min_gain,max_gain
3,0.0001,0.3490347328943535,0.12348532197227502,0.14998500050000807,0.7499250025000403
3,0.00021544346900318845,0.3332721032791045,0.07400211486033854,0.215397056448167,0.5384926411204176
3,0.00046415888336127773,0.3334527716527838,0.04974540458162293,0.2485411463708628,0.4799415240264937
3,0.001,0.3246229074030845,0.03454698940115001,0.2606087826086956,0.4221128169014083
3,0.002154434690031882,0.32023494604780767,0.02235931765449019,0.2744420980253078,0.38389222045206745
3,0.004641588833612777,0.3194141672716092,0.0158244961382618,0.28114063813665957,0.360943579691076
3,0.01,0.32400558522941947,0.01102368466763165,0.2955323383084575,0.36309290953545204
3,0.021544346900318822,0.3372907566518537,0.005841565629283323,0.3227069594432275,0.3517828923852758
3,0.046415888336127774,0.3730819011775074,0.005152648805278597,0.3605110171955713,0.3892336289932267
3,0.1,0.5622009302522322,0.0062058133986431395,0.5485829959514168,0.581170920008578
5,0.0001,0.589242987102911,0.22723530942887518,0.2777222277774685,1.2497500249986082
5,0.00021544346900318845,0.5640443699090748,0.14843321255138162,0.3364854019130212,1.1963925401351865
5,0.00046415888336127773,0.5225076376980214,0.08398794783241738,0.3739743519168192,0.7995313730635445
5,0.001,0.50690816530996,0.047931966963571576,0.4264965807693152,0.6316468348102516
5,0.002154434690031882,0.49568191825523145,0.03816956843517663,0.41412577043041626,0.5992099136395408
5,0.004641588833612777,0.4611260763187673,0.021598526648099414,0.4098662812909205,0.5347325204748986
5,0.01,0.42057245555393663,0.011852631828182844,0.39114086272945003,0.44963256972477145
5,0.021544346900318822,0.4053733758252227,0.007432829895919024,0.3902385517860252,0.42373335972166354
5,0.046415888336127774,0.48379244710658853,0.005660397855317027,0.47265274252429257,0.4979098452910097
5,0.1,0.8216769964764288,0.008515528697420404,0.8064395431272152,0.846444811905746
10,0.0001,1.174603601160781,0.49453680848758547,0.49977505998943794,3.3318337332629198
10,0.00021544346900318845,1.0646848277545395,0.23755635620650292,0.6726084920637837,1.7936226455034234
10,0.00046415888336127773,0.9929009541493852,0.13275199638083676,0.6617008382522327,1.3234016765044654
10,0.001,0.9375481751261856,0.09482288295178862,0.7319941022243945,1.1575720686339261
10,0.002154434690031882,0.8437196861310307,0.049856389413914765,0.7332189309336387,0.9654602212746101
10,0.004641588833612777,0.6947640659617336,0.028478513643393395,0.6278770137164492,0.7731002685896415
10,0.01,0.5646767725175108,0.012519617343019913,0.5341783519061206,0.5957503114716236
10,0.021544346900318822,0.5396664962321632,0.0065676841610333245,0.5261081318824719,0.5575846867814231
10,0.046415888336127774,0.7693427703410383,0.008082095196142397,0.751613024336374,0.7918920559943416
10,0.1,1.3017804916451863,0.013667493761910652,1.2602971360294115,1.3346753276639343
